Cruise Line Code,Cruise Line,Cruise Ship Code,Cruise Ship,Cruise Ship (JPN),URL,Flag,Year Built,Passengers(Min),Passengers(Max),Primary
13,MSC Cruises,2185,MSC World Asia,MSC ウォールドアジア,https://www.cruisemapper.com/ships/MSC-World-Asia-2185,2,2026,"5,240","6,782",1
13,MSC Cruises,2184,MSC World America,MSC ワールドアメリカ,https://www.cruisemapper.com/ships/MSC-World-America-2184,2,2025,"5,240","6,774",1
13,MSC Cruises,2204,MSC Euribia,MSC エウリビア,https://www.cruisemapper.com/ships/MSC-Euribia-2204,2,2023,"4,828","6,327",1
13,MSC Cruises,2183,MSC World Europa,MSC ワールド・ヨーロッパ,https://www.cruisemapper.com/ships/MSC-World-Europa-2183,2,2022,"5,240","6,782",1
13,MSC Cruises,2144,MSC Seascape,MSC シーシーシーシーケープ,https://www.cruisemapper.com/ships/MSC-Seascape-2144,2,2022,"4,540","5,877",1
13,MSC Cruises,1981,MSC Virtuosa,MSC ヴィルトーザ,https://www.cruisemapper.com/ships/MSC-Virtuosa-1981,2,2021,"4,810","6,334",1
13,MSC Cruises,2143,MSC Seashore,MSC シーショア,https://www.cruisemapper.com/ships/MSC-Seashore-2143,2,2021,"4,560","5,877",1
13,MSC Cruises,1008,MSC Grandiosa,MSC グランディオーサ,https://www.cruisemapper.com/ships/MSC-Grandiosa-1008,2,2019,"4,888","6,334",1
13,MSC Cruises,1359,MSC Bellissima,MSC ベリッシマ,https://www.cruisemapper.com/ships/MSC-Bellissima-1359,2,2019,"4,488","5,686",1
13,MSC Cruises,1343,MSC Seaview,MSC シービュー,https://www.cruisemapper.com/ships/MSC-Seaview-1343,2,2018,"4,134","5,336",1
13,MSC Cruises,1187,MSC Meraviglia,MSC メラビリア,https://www.cruisemapper.com/ships/MSC-Meraviglia-1187,2,2017,"4,488","5,386",1
13,MSC Cruises,1205,MSC Seaside,MSC シーシーシーサイド,https://www.cruisemapper.com/ships/MSC-Seaside-1205,2,2017,"4,134","5,336",1
13,MSC Cruises,788,MSC Preziosa,MSC プレシオーサ,https://www.cruisemapper.com/ships/MSC-Preziosa-788,2,2013,"3,502","4,378",1
13,MSC Cruises,549,MSC Divina,MSC ディヴィーナ,https://www.cruisemapper.com/ships/MSC-Divina-549,2,2012,"3,502","4,202",1
13,MSC Cruises,636,MSC Magnifica,MSC マグニフィカ,https://www.cruisemapper.com/ships/MSC-Magnifica-636,2,2010,"2,506","3,007",1
13,MSC Cruises,675,MSC Splendida,MSC エスプレンディダ,https://www.cruisemapper.com/ships/MSC-Splendida-675,2,2009,"3,274","4,363",1
13,MSC Cruises,643,MSC Poesia,MSC ポエジア,https://www.cruisemapper.com/ships/MSC-Poesia-643,2,2008,"2,550","3,060",1
13,MSC Cruises,736,MSC Fantasia,MSC エー ファンタジア,https://www.cruisemapper.com/ships/MSC-Fantasia-736,2,2008,"3,274","3,929",1
13,MSC Cruises,619,MSC Orchestra,MSC オーケストラ,https://www.cruisemapper.com/ships/MSC-Orchestra-619,2,2007,"2,550","3,060",1
13,MSC Cruises,628,MSC Musica,MSC ムジカ,https://www.cruisemapper.com/ships/MSC-Musica-628,2,2006,"2,550","3,060",1
13,MSC Cruises,627,MSC Opera,MSC オペラ,https://www.cruisemapper.com/ships/MSC-Opera-627,2,2004,"2,142","2,570",1
13,MSC Cruises,701,MSC Lirica,MSC リリカ,https://www.cruisemapper.com/ships/MSC-Lirica-701,2,2003,"1,984","2,548",1
13,MSC Cruises,614,MSC Sinfonia,MSC シンフォニア,https://www.cruisemapper.com/ships/MSC-Sinfonia-614,2,2002,"1,950","2,340",1
13,MSC Cruises,607,MSC Armonia,MSC アルモニア,https://www.cruisemapper.com/ships/MSC-Armonia-607,2,2001,"1,950","2,340",1